NTP server number,NTP server IP/URL,Attempts,NTP status,Local time,Offset,Time tuple,Synchronization status
1,ntp1.inm.gov.co,1,True,2024-12-19 10:25:25.194369,0.001180887222290039,"(2024, 12, 4, 19, 15, 25, 25, 195)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:25:35.220681,0.0021216869354248047,"(2024, 12, 4, 19, 15, 25, 35, 222)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:25:45.258767,0.001622915267944336,"(2024, 12, 4, 19, 15, 25, 45, 260)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:25:55.274507,0.001669168472290039,"(2024, 12, 4, 19, 15, 25, 55, 276)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:05.319109,0.0002903938293457031,"(2024, 12, 4, 19, 15, 26, 5, 319)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:15.332408,0.002116680145263672,"(2024, 12, 4, 19, 15, 26, 15, 334)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:25.372863,0.0013079643249511719,"(2024, 12, 4, 19, 15, 26, 25, 374)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:35.399672,0.0009942054748535156,"(2024, 12, 4, 19, 15, 26, 35, 400)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:45.436487,0.002020597457885742,"(2024, 12, 4, 19, 15, 26, 45, 438)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:26:55.460043,0.0017082691192626953,"(2024, 12, 4, 19, 15, 26, 55, 461)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:05.506847,0.001650094985961914,"(2024, 12, 4, 19, 15, 27, 5, 508)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:15.531627,0.0009768009185791016,"(2024, 12, 4, 19, 15, 27, 15, 532)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:25.563166,0.0016224384307861328,"(2024, 12, 4, 19, 15, 27, 25, 564)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:35.577581,0.0020096302032470703,"(2024, 12, 4, 19, 15, 27, 35, 579)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:45.618474,0.0013515949249267578,"(2024, 12, 4, 19, 15, 27, 45, 619)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:27:55.633032,0.001725912094116211,"(2024, 12, 4, 19, 15, 27, 55, 634)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:05.665068,0.0015552043914794922,"(2024, 12, 4, 19, 15, 28, 5, 666)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:15.683343,0.0016291141510009766,"(2024, 12, 4, 19, 15, 28, 15, 684)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:25.705806,0.0019197463989257812,"(2024, 12, 4, 19, 15, 28, 25, 707)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:35.722564,0.0016057491302490234,"(2024, 12, 4, 19, 15, 28, 35, 724)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:45.764166,0.0016040802001953125,"(2024, 12, 4, 19, 15, 28, 45, 765)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:28:55.784562,0.0014526844024658203,"(2024, 12, 4, 19, 15, 28, 55, 786)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:05.819681,0.0015728473663330078,"(2024, 12, 4, 19, 15, 29, 5, 821)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:15.834739,0.0014221668243408203,"(2024, 12, 4, 19, 15, 29, 15, 836)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:25.855792,0.00046133995056152344,"(2024, 12, 4, 19, 15, 29, 25, 856)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:35.872184,0.0018138885498046875,"(2024, 12, 4, 19, 15, 29, 35, 873)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:45.901866,0.002593994140625,"(2024, 12, 4, 19, 15, 29, 45, 904)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:29:55.922924,0.0013325214385986328,"(2024, 12, 4, 19, 15, 29, 55, 924)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:05.959440,0.0012869834899902344,"(2024, 12, 4, 19, 15, 30, 5, 960)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:15.982258,0.0022172927856445312,"(2024, 12, 4, 19, 15, 30, 15, 984)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:26.022926,0.0008716583251953125,"(2024, 12, 4, 19, 15, 30, 26, 23)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:36.036730,0.0026214122772216797,"(2024, 12, 4, 19, 15, 30, 36, 39)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:46.072455,0.0009064674377441406,"(2024, 12, 4, 19, 15, 30, 46, 73)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:30:56.092476,0.00091552734375,"(2024, 12, 4, 19, 15, 30, 56, 93)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:06.122613,0.001001596450805664,"(2024, 12, 4, 19, 15, 31, 6, 123)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:16.136099,0.001447916030883789,"(2024, 12, 4, 19, 15, 31, 16, 137)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:26.152594,0.0015799999237060547,"(2024, 12, 4, 19, 15, 31, 26, 154)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:36.177037,0.0010840892791748047,"(2024, 12, 4, 19, 15, 31, 36, 178)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:46.210912,0.0007152557373046875,"(2024, 12, 4, 19, 15, 31, 46, 211)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:31:56.225703,0.001829385757446289,"(2024, 12, 4, 19, 15, 31, 56, 227)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:06.269110,0.0012946128845214844,"(2024, 12, 4, 19, 15, 32, 6, 270)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:16.291578,0.0015568733215332031,"(2024, 12, 4, 19, 15, 32, 16, 293)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:26.334900,0.0010712146759033203,"(2024, 12, 4, 19, 15, 32, 26, 335)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:36.347307,0.0015397071838378906,"(2024, 12, 4, 19, 15, 32, 36, 348)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:46.386500,0.0017695426940917969,"(2024, 12, 4, 19, 15, 32, 46, 388)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:32:56.414017,0.0013461112976074219,"(2024, 12, 4, 19, 15, 32, 56, 415)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:06.444593,0.001672506332397461,"(2024, 12, 4, 19, 15, 33, 6, 446)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:16.467781,0.0005748271942138672,"(2024, 12, 4, 19, 15, 33, 16, 468)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:26.509165,0.0016579627990722656,"(2024, 12, 4, 19, 15, 33, 26, 510)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:36.525319,0.0025424957275390625,"(2024, 12, 4, 19, 15, 33, 36, 527)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:46.552694,0.001628875732421875,"(2024, 12, 4, 19, 15, 33, 46, 554)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:33:56.572254,0.0011250972747802734,"(2024, 12, 4, 19, 15, 33, 56, 573)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:06.613889,0.0020258426666259766,"(2024, 12, 4, 19, 15, 34, 6, 615)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:16.629321,0.0015687942504882812,"(2024, 12, 4, 19, 15, 34, 16, 630)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:26.660230,0.0019123554229736328,"(2024, 12, 4, 19, 15, 34, 26, 662)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:36.682865,0.0016329288482666016,"(2024, 12, 4, 19, 15, 34, 36, 684)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:46.711704,0.001119375228881836,"(2024, 12, 4, 19, 15, 34, 46, 712)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:34:56.726160,0.0030527114868164062,"(2024, 12, 4, 19, 15, 34, 56, 729)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:06.764466,0.0006222724914550781,"(2024, 12, 4, 19, 15, 35, 6, 765)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:16.788743,0.0018563270568847656,"(2024, 12, 4, 19, 15, 35, 16, 790)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:26.803702,0.001239776611328125,"(2024, 12, 4, 19, 15, 35, 26, 804)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:36.826657,0.001405954360961914,"(2024, 12, 4, 19, 15, 35, 36, 828)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:46.870483,0.0014879703521728516,"(2024, 12, 4, 19, 15, 35, 46, 871)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:35:56.891543,0.0019714832305908203,"(2024, 12, 4, 19, 15, 35, 56, 893)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:06.924477,0.0014214515686035156,"(2024, 12, 4, 19, 15, 36, 6, 925)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:16.939525,0.0015552043914794922,"(2024, 12, 4, 19, 15, 36, 16, 941)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:26.961969,0.0011219978332519531,"(2024, 12, 4, 19, 15, 36, 26, 963)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:36.987993,0.001216888427734375,"(2024, 12, 4, 19, 15, 36, 36, 989)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:47.026595,0.0015265941619873047,"(2024, 12, 4, 19, 15, 36, 47, 28)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:36:57.047852,0.0007736682891845703,"(2024, 12, 4, 19, 15, 36, 57, 48)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:07.068092,0.001438140869140625,"(2024, 12, 4, 19, 15, 37, 7, 69)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:17.083152,0.0016758441925048828,"(2024, 12, 4, 19, 15, 37, 17, 84)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:27.111815,0.0002894401550292969,"(2024, 12, 4, 19, 15, 37, 27, 112)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:37.138123,0.001371622085571289,"(2024, 12, 4, 19, 15, 37, 37, 139)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:47.161927,0.002001523971557617,"(2024, 12, 4, 19, 15, 37, 47, 163)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:37:57.179518,0.0020194053649902344,"(2024, 12, 4, 19, 15, 37, 57, 181)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:07.188788,0.0017323493957519531,"(2024, 12, 4, 19, 15, 38, 7, 190)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:17.206309,0.001104593276977539,"(2024, 12, 4, 19, 15, 38, 17, 207)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:27.221790,0.0005304813385009766,"(2024, 12, 4, 19, 15, 38, 27, 222)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:37.243035,0.0012583732604980469,"(2024, 12, 4, 19, 15, 38, 37, 244)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:47.261596,0.0017719268798828125,"(2024, 12, 4, 19, 15, 38, 47, 263)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:38:57.279997,0.0019481182098388672,"(2024, 12, 4, 19, 15, 38, 57, 281)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:07.320724,0.0009086132049560547,"(2024, 12, 4, 19, 15, 39, 7, 321)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:17.332111,0.0020904541015625,"(2024, 12, 4, 19, 15, 39, 17, 334)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:27.369220,0.0014193058013916016,"(2024, 12, 4, 19, 15, 39, 27, 370)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:37.383122,0.0014138221740722656,"(2024, 12, 4, 19, 15, 39, 37, 384)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:47.404091,0.0014774799346923828,"(2024, 12, 4, 19, 15, 39, 47, 405)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:39:57.427835,0.0015397071838378906,"(2024, 12, 4, 19, 15, 39, 57, 429)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:07.443389,0.0010461807250976562,"(2024, 12, 4, 19, 15, 40, 7, 444)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:17.460114,0.002246379852294922,"(2024, 12, 4, 19, 15, 40, 17, 462)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:27.474011,0.0011703968048095703,"(2024, 12, 4, 19, 15, 40, 27, 475)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:37.504237,0.0011959075927734375,"(2024, 12, 4, 19, 15, 40, 37, 505)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:47.517877,0.0013701915740966797,"(2024, 12, 4, 19, 15, 40, 47, 519)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:40:57.546895,0.0013554096221923828,"(2024, 12, 4, 19, 15, 40, 57, 548)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:07.574235,0.0011386871337890625,"(2024, 12, 4, 19, 15, 41, 7, 575)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:17.596360,0.001916646957397461,"(2024, 12, 4, 19, 15, 41, 17, 598)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:27.612443,0.00141143798828125,"(2024, 12, 4, 19, 15, 41, 27, 613)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:37.636097,0.0013439655303955078,"(2024, 12, 4, 19, 15, 41, 37, 637)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:47.679398,0.0007295608520507812,"(2024, 12, 4, 19, 15, 41, 47, 680)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:41:57.694545,0.0021140575408935547,"(2024, 12, 4, 19, 15, 41, 57, 696)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:07.730918,0.001972675323486328,"(2024, 12, 4, 19, 15, 42, 7, 732)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:17.753028,0.0018906593322753906,"(2024, 12, 4, 19, 15, 42, 17, 754)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:27.789253,0.0024373531341552734,"(2024, 12, 4, 19, 15, 42, 27, 791)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:37.804303,0.0018002986907958984,"(2024, 12, 4, 19, 15, 42, 37, 806)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:47.836775,0.0008313655853271484,"(2024, 12, 4, 19, 15, 42, 47, 837)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:42:57.860203,0.0018050670623779297,"(2024, 12, 4, 19, 15, 42, 57, 862)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:07.891777,0.000713348388671875,"(2024, 12, 4, 19, 15, 43, 7, 892)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:17.917209,0.0017812252044677734,"(2024, 12, 4, 19, 15, 43, 17, 918)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:27.960046,0.001730203628540039,"(2024, 12, 4, 19, 15, 43, 27, 961)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:37.979822,0.0023293495178222656,"(2024, 12, 4, 19, 15, 43, 37, 982)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:48.024009,0.0001590251922607422,"(2024, 12, 4, 19, 15, 43, 48, 24)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:43:58.043471,0.0007414817810058594,"(2024, 12, 4, 19, 15, 43, 58, 44)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:08.079156,0.0011920928955078125,"(2024, 12, 4, 19, 15, 44, 8, 80)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:18.095529,0.0011508464813232422,"(2024, 12, 4, 19, 15, 44, 18, 96)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:28.126208,0.0017044544219970703,"(2024, 12, 4, 19, 15, 44, 28, 127)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:38.138746,0.0015676021575927734,"(2024, 12, 4, 19, 15, 44, 38, 140)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:48.165809,0.0010428428649902344,"(2024, 12, 4, 19, 15, 44, 48, 166)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:44:58.182762,0.0018038749694824219,"(2024, 12, 4, 19, 15, 44, 58, 184)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:08.201730,0.0010590553283691406,"(2024, 12, 4, 19, 15, 45, 8, 202)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:18.222969,0.0027205944061279297,"(2024, 12, 4, 19, 15, 45, 18, 225)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:28.257469,0.0010292530059814453,"(2024, 12, 4, 19, 15, 45, 28, 258)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:38.278891,0.0020759105682373047,"(2024, 12, 4, 19, 15, 45, 38, 280)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:48.325413,0.00197601318359375,"(2024, 12, 4, 19, 15, 45, 48, 327)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:45:58.341009,0.0009744167327880859,"(2024, 12, 4, 19, 15, 45, 58, 341)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:08.352445,0.0022449493408203125,"(2024, 12, 4, 19, 15, 46, 8, 354)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:18.364685,0.001790761947631836,"(2024, 12, 4, 19, 15, 46, 18, 366)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:28.398693,0.001180410385131836,"(2024, 12, 4, 19, 15, 46, 28, 399)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:38.417554,0.002726316452026367,"(2024, 12, 4, 19, 15, 46, 38, 420)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:48.449037,0.0011892318725585938,"(2024, 12, 4, 19, 15, 46, 48, 450)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:46:58.471728,0.0012402534484863281,"(2024, 12, 4, 19, 15, 46, 58, 472)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:08.513880,0.0012753009796142578,"(2024, 12, 4, 19, 15, 47, 8, 515)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:18.536799,0.004416465759277344,"(2024, 12, 4, 19, 15, 47, 18, 541)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:28.576732,-0.0007824897766113281,"(2024, 12, 4, 19, 15, 47, 28, 575)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:38.598791,0.002757549285888672,"(2024, 12, 4, 19, 15, 47, 38, 601)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:48.631329,0.0012733936309814453,"(2024, 12, 4, 19, 15, 47, 48, 632)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:47:58.651537,0.0009028911590576172,"(2024, 12, 4, 19, 15, 47, 58, 652)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:08.691394,0.0019714832305908203,"(2024, 12, 4, 19, 15, 48, 8, 693)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:18.713811,0.001249551773071289,"(2024, 12, 4, 19, 15, 48, 18, 715)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:28.742520,0.00042939186096191406,"(2024, 12, 4, 19, 15, 48, 28, 742)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:38.764043,0.0020203590393066406,"(2024, 12, 4, 19, 15, 48, 38, 766)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:48.800113,0.0018372535705566406,"(2024, 12, 4, 19, 15, 48, 48, 801)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:48:58.822773,0.0018837451934814453,"(2024, 12, 4, 19, 15, 48, 58, 824)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:08.857520,0.0014965534210205078,"(2024, 12, 4, 19, 15, 49, 8, 859)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:18.873862,0.0005726814270019531,"(2024, 12, 4, 19, 15, 49, 18, 874)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:28.906876,0.0023212432861328125,"(2024, 12, 4, 19, 15, 49, 28, 909)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:38.923462,0.0014946460723876953,"(2024, 12, 4, 19, 15, 49, 38, 924)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:48.956369,0.002206087112426758,"(2024, 12, 4, 19, 15, 49, 48, 958)",OK
