NTP server number,NTP server IP/URL,Attempts,NTP status,Local time,Offset,Time tuple,Synchronization status
1,ntp1.inm.gov.co,1,True,2024-12-19 10:49:58.981177,0.0018851757049560547,"(2024, 12, 4, 19, 15, 49, 58, 983)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:09.022238,0.0016226768493652344,"(2024, 12, 4, 19, 15, 50, 9, 23)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:19.047471,0.0020012855529785156,"(2024, 12, 4, 19, 15, 50, 19, 49)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:29.066305,0.0017306804656982422,"(2024, 12, 4, 19, 15, 50, 29, 68)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:39.084456,0.0007686614990234375,"(2024, 12, 4, 19, 15, 50, 39, 85)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:49.111202,0.000957489013671875,"(2024, 12, 4, 19, 15, 50, 49, 112)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:50:59.122616,0.001237630844116211,"(2024, 12, 4, 19, 15, 50, 59, 123)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:09.149989,0.0014524459838867188,"(2024, 12, 4, 19, 15, 51, 9, 151)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:19.166304,0.0018000602722167969,"(2024, 12, 4, 19, 15, 51, 19, 168)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:29.203498,0.0017178058624267578,"(2024, 12, 4, 19, 15, 51, 29, 205)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:39.224406,0.0012102127075195312,"(2024, 12, 4, 19, 15, 51, 39, 225)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:49.256012,0.0012276172637939453,"(2024, 12, 4, 19, 15, 51, 49, 257)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:51:59.282273,0.000911712646484375,"(2024, 12, 4, 19, 15, 51, 59, 283)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:09.312466,0.0003895759582519531,"(2024, 12, 4, 19, 15, 52, 9, 312)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:19.328285,0.002501964569091797,"(2024, 12, 4, 19, 15, 52, 19, 330)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:29.369021,0.001947164535522461,"(2024, 12, 4, 19, 15, 52, 29, 370)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:39.385737,0.0018019676208496094,"(2024, 12, 4, 19, 15, 52, 39, 387)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:49.416456,0.0017876625061035156,"(2024, 12, 4, 19, 15, 52, 49, 418)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:52:59.440948,0.001580953598022461,"(2024, 12, 4, 19, 15, 52, 59, 442)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:09.473995,0.0012288093566894531,"(2024, 12, 4, 19, 15, 53, 9, 475)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:19.488103,0.0013337135314941406,"(2024, 12, 4, 19, 15, 53, 19, 489)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:29.527555,0.0017294883728027344,"(2024, 12, 4, 19, 15, 53, 29, 529)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:39.547525,0.0008661746978759766,"(2024, 12, 4, 19, 15, 53, 39, 548)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:49.568682,0.001012563705444336,"(2024, 12, 4, 19, 15, 53, 49, 569)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:53:59.579075,0.0016682147979736328,"(2024, 12, 4, 19, 15, 53, 59, 580)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:09.597762,0.001634359359741211,"(2024, 12, 4, 19, 15, 54, 9, 599)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:19.610556,0.0019431114196777344,"(2024, 12, 4, 19, 15, 54, 19, 612)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:29.637701,0.001924753189086914,"(2024, 12, 4, 19, 15, 54, 29, 639)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:39.647025,0.0009236335754394531,"(2024, 12, 4, 19, 15, 54, 39, 647)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:49.665404,0.0027112960815429688,"(2024, 12, 4, 19, 15, 54, 49, 668)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:54:59.690089,0.0007202625274658203,"(2024, 12, 4, 19, 15, 54, 59, 690)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:09.728397,0.0020809173583984375,"(2024, 12, 4, 19, 15, 55, 9, 730)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:19.747550,0.0020895004272460938,"(2024, 12, 4, 19, 15, 55, 19, 749)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:29.796511,0.0016033649444580078,"(2024, 12, 4, 19, 15, 55, 29, 798)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:39.807021,0.0011174678802490234,"(2024, 12, 4, 19, 15, 55, 39, 808)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:49.828464,0.0008668899536132812,"(2024, 12, 4, 19, 15, 55, 49, 829)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:55:59.855496,0.0007309913635253906,"(2024, 12, 4, 19, 15, 55, 59, 856)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:56:09.902905,0.0026009082794189453,"(2024, 12, 4, 19, 15, 56, 9, 905)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:56:19.918151,0.002026796340942383,"(2024, 12, 4, 19, 15, 56, 19, 920)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:56:29.941532,0.0012061595916748047,"(2024, 12, 4, 19, 15, 56, 29, 942)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:56:39.959607,0.0026030540466308594,"(2024, 12, 4, 19, 15, 56, 39, 962)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:56:49.994558,0.001973390579223633,"(2024, 12, 4, 19, 15, 56, 49, 996)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:00.015008,0.00131988525390625,"(2024, 12, 4, 19, 15, 57, 0, 16)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:10.030230,0.0005738735198974609,"(2024, 12, 4, 19, 15, 57, 10, 30)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:20.044027,0.0025167465209960938,"(2024, 12, 4, 19, 15, 57, 20, 46)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:30.066901,0.0008683204650878906,"(2024, 12, 4, 19, 15, 57, 30, 67)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:40.083944,0.0017554759979248047,"(2024, 12, 4, 19, 15, 57, 40, 85)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:57:50.125830,0.0031585693359375,"(2024, 12, 4, 19, 15, 57, 50, 128)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:00.139363,0.0001671314239501953,"(2024, 12, 4, 19, 15, 58, 0, 139)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:10.169886,0.0016865730285644531,"(2024, 12, 4, 19, 15, 58, 10, 171)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:20.188997,0.0021860599517822266,"(2024, 12, 4, 19, 15, 58, 20, 191)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:30.232541,0.0008099079132080078,"(2024, 12, 4, 19, 15, 58, 30, 233)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:40.247411,0.001691579818725586,"(2024, 12, 4, 19, 15, 58, 40, 249)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:58:50.277409,0.0004031658172607422,"(2024, 12, 4, 19, 15, 58, 50, 277)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:00.297551,0.0010073184967041016,"(2024, 12, 4, 19, 15, 59, 0, 298)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:10.322239,0.0022058486938476562,"(2024, 12, 4, 19, 15, 59, 10, 324)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:20.333981,0.0020933151245117188,"(2024, 12, 4, 19, 15, 59, 20, 336)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:30.356970,0.0003113746643066406,"(2024, 12, 4, 19, 15, 59, 30, 357)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:40.371939,0.0009160041809082031,"(2024, 12, 4, 19, 15, 59, 40, 372)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 10:59:50.415996,0.001760721206665039,"(2024, 12, 4, 19, 15, 59, 50, 417)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:00.434867,0.0019309520721435547,"(2024, 12, 4, 19, 16, 0, 0, 436)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:10.470226,0.0014333724975585938,"(2024, 12, 4, 19, 16, 0, 10, 471)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:20.492162,0.0021970272064208984,"(2024, 12, 4, 19, 16, 0, 20, 494)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:30.514161,0.0020613670349121094,"(2024, 12, 4, 19, 16, 0, 30, 516)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:40.528407,0.0014328956604003906,"(2024, 12, 4, 19, 16, 0, 40, 529)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:00:50.560042,0.002707242965698242,"(2024, 12, 4, 19, 16, 0, 50, 562)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:00.577002,0.0013043880462646484,"(2024, 12, 4, 19, 16, 1, 0, 578)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:10.593973,0.0008099079132080078,"(2024, 12, 4, 19, 16, 1, 10, 594)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:20.612303,0.001895904541015625,"(2024, 12, 4, 19, 16, 1, 20, 614)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:30.658536,0.0015513896942138672,"(2024, 12, 4, 19, 16, 1, 30, 660)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:40.676338,0.0005936622619628906,"(2024, 12, 4, 19, 16, 1, 40, 676)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:01:50.712688,0.00235748291015625,"(2024, 12, 4, 19, 16, 1, 50, 715)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:00.729725,0.0009329319000244141,"(2024, 12, 4, 19, 16, 2, 0, 730)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:10.748361,0.0017991065979003906,"(2024, 12, 4, 19, 16, 2, 10, 750)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:20.772944,0.001140594482421875,"(2024, 12, 4, 19, 16, 2, 20, 774)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:30.817109,0.0007579326629638672,"(2024, 12, 4, 19, 16, 2, 30, 817)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:40.829355,0.0010464191436767578,"(2024, 12, 4, 19, 16, 2, 40, 830)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:02:50.865240,0.002202272415161133,"(2024, 12, 4, 19, 16, 2, 50, 867)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:00.885221,0.0002357959747314453,"(2024, 12, 4, 19, 16, 3, 0, 885)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:10.920052,0.0022077560424804688,"(2024, 12, 4, 19, 16, 3, 10, 922)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:20.932376,0.0015037059783935547,"(2024, 12, 4, 19, 16, 3, 20, 933)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:30.966947,0.001749277114868164,"(2024, 12, 4, 19, 16, 3, 30, 968)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:40.982538,0.0010290145874023438,"(2024, 12, 4, 19, 16, 3, 40, 983)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:03:50.994367,0.0015227794647216797,"(2024, 12, 4, 19, 16, 3, 50, 995)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:01.007742,0.0016045570373535156,"(2024, 12, 4, 19, 16, 4, 1, 9)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:11.027728,0.0009989738464355469,"(2024, 12, 4, 19, 16, 4, 11, 28)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:21.074656,0.0018267631530761719,"(2024, 12, 4, 19, 16, 4, 21, 76)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:31.089138,0.0020227432250976562,"(2024, 12, 4, 19, 16, 4, 31, 91)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:41.117023,0.0009849071502685547,"(2024, 12, 4, 19, 16, 4, 41, 118)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:04:51.132598,-0.00021147727966308594,"(2024, 12, 4, 19, 16, 4, 51, 132)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:01.167019,0.0016977787017822266,"(2024, 12, 4, 19, 16, 5, 1, 168)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:11.179081,0.0014157295227050781,"(2024, 12, 4, 19, 16, 5, 11, 180)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:21.196206,0.0017552375793457031,"(2024, 12, 4, 19, 16, 5, 21, 197)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:31.218669,0.0021698474884033203,"(2024, 12, 4, 19, 16, 5, 31, 220)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:41.251240,0.0012676715850830078,"(2024, 12, 4, 19, 16, 5, 41, 252)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:05:51.271145,0.0018508434295654297,"(2024, 12, 4, 19, 16, 5, 51, 272)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:01.280539,0.00200653076171875,"(2024, 12, 4, 19, 16, 6, 1, 282)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:11.326491,0.001384735107421875,"(2024, 12, 4, 19, 16, 6, 11, 327)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:21.350639,0.0012443065643310547,"(2024, 12, 4, 19, 16, 6, 21, 351)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:31.386896,0.0018422603607177734,"(2024, 12, 4, 19, 16, 6, 31, 388)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:41.405101,0.0014615058898925781,"(2024, 12, 4, 19, 16, 6, 41, 406)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:06:51.414181,0.0016727447509765625,"(2024, 12, 4, 19, 16, 6, 51, 415)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:01.429653,0.0021142959594726562,"(2024, 12, 4, 19, 16, 7, 1, 431)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:11.439213,0.0013966560363769531,"(2024, 12, 4, 19, 16, 7, 11, 440)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:21.471572,0.0024566650390625,"(2024, 12, 4, 19, 16, 7, 21, 474)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:31.492967,-0.0005602836608886719,"(2024, 12, 4, 19, 16, 7, 31, 492)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:41.505053,0.0007367134094238281,"(2024, 12, 4, 19, 16, 7, 41, 505)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:07:51.514031,0.001714468002319336,"(2024, 12, 4, 19, 16, 7, 51, 515)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:01.556074,0.0020914077758789062,"(2024, 12, 4, 19, 16, 8, 1, 558)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:11.569405,0.0004470348358154297,"(2024, 12, 4, 19, 16, 8, 11, 569)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:21.581925,0.001961231231689453,"(2024, 12, 4, 19, 16, 8, 21, 583)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:31.614620,0.0016870498657226562,"(2024, 12, 4, 19, 16, 8, 31, 616)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:41.627915,0.001180410385131836,"(2024, 12, 4, 19, 16, 8, 41, 629)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:08:51.651531,0.0017697811126708984,"(2024, 12, 4, 19, 16, 8, 51, 653)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:01.674226,0.0007538795471191406,"(2024, 12, 4, 19, 16, 9, 1, 674)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:11.685240,0.002012014389038086,"(2024, 12, 4, 19, 16, 9, 11, 687)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:21.726255,0.0016980171203613281,"(2024, 12, 4, 19, 16, 9, 21, 727)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:31.739993,0.0022001266479492188,"(2024, 12, 4, 19, 16, 9, 31, 742)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:41.766137,0.0016200542449951172,"(2024, 12, 4, 19, 16, 9, 41, 767)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:09:51.807233,0.0018610954284667969,"(2024, 12, 4, 19, 16, 9, 51, 809)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:01.817589,0.0016710758209228516,"(2024, 12, 4, 19, 16, 10, 1, 819)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:11.860176,0.0010707378387451172,"(2024, 12, 4, 19, 16, 10, 11, 861)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:21.876196,0.0013308525085449219,"(2024, 12, 4, 19, 16, 10, 21, 877)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:31.884633,0.0012845993041992188,"(2024, 12, 4, 19, 16, 10, 31, 885)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:41.903818,0.0007600784301757812,"(2024, 12, 4, 19, 16, 10, 41, 904)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:10:51.933777,0.0014803409576416016,"(2024, 12, 4, 19, 16, 10, 51, 935)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:01.950644,0.0014407634735107422,"(2024, 12, 4, 19, 16, 11, 1, 952)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:11.973082,0.0015215873718261719,"(2024, 12, 4, 19, 16, 11, 11, 974)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:22.000207,0.0016908645629882812,"(2024, 12, 4, 19, 16, 11, 22, 1)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:32.033525,0.0017361640930175781,"(2024, 12, 4, 19, 16, 11, 32, 35)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:42.054779,0.002009868621826172,"(2024, 12, 4, 19, 16, 11, 42, 56)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:11:52.075306,0.0015192031860351562,"(2024, 12, 4, 19, 16, 11, 52, 76)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:02.096233,0.0017919540405273438,"(2024, 12, 4, 19, 16, 12, 2, 98)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:12.110111,0.0008003711700439453,"(2024, 12, 4, 19, 16, 12, 12, 110)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:22.131997,0.001974344253540039,"(2024, 12, 4, 19, 16, 12, 22, 133)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:32.151913,0.0018219947814941406,"(2024, 12, 4, 19, 16, 12, 32, 153)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:42.167897,0.0010526180267333984,"(2024, 12, 4, 19, 16, 12, 42, 168)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:12:52.195486,0.002013683319091797,"(2024, 12, 4, 19, 16, 12, 52, 197)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:02.208410,0.0012485980987548828,"(2024, 12, 4, 19, 16, 13, 2, 209)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:12.236516,0.0011785030364990234,"(2024, 12, 4, 19, 16, 13, 12, 237)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:22.259791,0.0021076202392578125,"(2024, 12, 4, 19, 16, 13, 22, 261)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:32.303305,0.0007617473602294922,"(2024, 12, 4, 19, 16, 13, 32, 304)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:42.324650,0.0015201568603515625,"(2024, 12, 4, 19, 16, 13, 42, 326)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:13:52.355296,0.0005800724029541016,"(2024, 12, 4, 19, 16, 13, 52, 355)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:02.366949,0.0016963481903076172,"(2024, 12, 4, 19, 16, 14, 2, 368)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:12.406975,0.0019936561584472656,"(2024, 12, 4, 19, 16, 14, 12, 408)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:22.433290,0.002468109130859375,"(2024, 12, 4, 19, 16, 14, 22, 435)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:32.466232,0.0013582706451416016,"(2024, 12, 4, 19, 16, 14, 32, 467)",OK
