NTP server number,NTP server IP/URL,Attempts,NTP status,Local time,Offset,Time tuple,Synchronization status
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:42.480346,0.0019350051879882812,"(2024, 12, 4, 19, 16, 14, 42, 482)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:14:52.516891,0.0015761852264404297,"(2024, 12, 4, 19, 16, 14, 52, 518)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:02.533827,0.0016951560974121094,"(2024, 12, 4, 19, 16, 15, 2, 535)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:12.571238,0.0014696121215820312,"(2024, 12, 4, 19, 16, 15, 12, 572)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:22.593619,0.0015935897827148438,"(2024, 12, 4, 19, 16, 15, 22, 595)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:32.624945,0.0006911754608154297,"(2024, 12, 4, 19, 16, 15, 32, 625)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:42.635786,0.001836538314819336,"(2024, 12, 4, 19, 16, 15, 42, 637)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:15:52.658169,0.0016045570373535156,"(2024, 12, 4, 19, 16, 15, 52, 659)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:02.687583,0.001986265182495117,"(2024, 12, 4, 19, 16, 16, 2, 689)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:12.700378,0.0022125244140625,"(2024, 12, 4, 19, 16, 16, 12, 702)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:22.741060,0.0015630722045898438,"(2024, 12, 4, 19, 16, 16, 22, 742)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:32.764943,0.0008630752563476562,"(2024, 12, 4, 19, 16, 16, 32, 765)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:42.803686,0.0029616355895996094,"(2024, 12, 4, 19, 16, 16, 42, 806)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:16:52.822507,0.0013680458068847656,"(2024, 12, 4, 19, 16, 16, 52, 823)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:02.861820,0.002330780029296875,"(2024, 12, 4, 19, 16, 17, 2, 864)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:12.889153,0.0015134811401367188,"(2024, 12, 4, 19, 16, 17, 12, 890)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:22.921877,0.0017571449279785156,"(2024, 12, 4, 19, 16, 17, 22, 923)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:32.949314,0.0016224384307861328,"(2024, 12, 4, 19, 16, 17, 32, 950)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:42.982785,0.0021588802337646484,"(2024, 12, 4, 19, 16, 17, 42, 984)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:17:53.007933,0.001917123794555664,"(2024, 12, 4, 19, 16, 17, 53, 9)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:03.041629,0.0020835399627685547,"(2024, 12, 4, 19, 16, 18, 3, 43)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:13.067434,0.0013821125030517578,"(2024, 12, 4, 19, 16, 18, 13, 68)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:23.106394,0.0028274059295654297,"(2024, 12, 4, 19, 16, 18, 23, 109)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:33.122387,0.0011527538299560547,"(2024, 12, 4, 19, 16, 18, 33, 123)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:43.167058,0.0009837150573730469,"(2024, 12, 4, 19, 16, 18, 43, 168)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:18:53.185401,0.0006792545318603516,"(2024, 12, 4, 19, 16, 18, 53, 186)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:03.216358,0.0006928443908691406,"(2024, 12, 4, 19, 16, 19, 3, 217)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:13.243522,0.0008344650268554688,"(2024, 12, 4, 19, 16, 19, 13, 244)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:23.277981,0.0023512840270996094,"(2024, 12, 4, 19, 16, 19, 23, 280)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:33.295102,0.001798868179321289,"(2024, 12, 4, 19, 16, 19, 33, 296)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:43.331047,0.0016937255859375,"(2024, 12, 4, 19, 16, 19, 43, 332)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:19:53.352793,0.001538991928100586,"(2024, 12, 4, 19, 16, 19, 53, 354)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:03.394947,0.0021889209747314453,"(2024, 12, 4, 19, 16, 20, 3, 397)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:13.421436,0.0011906623840332031,"(2024, 12, 4, 19, 16, 20, 13, 422)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:23.450524,0.0013010501861572266,"(2024, 12, 4, 19, 16, 20, 23, 451)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:33.472360,0.002232074737548828,"(2024, 12, 4, 19, 16, 20, 33, 474)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:43.508489,0.0011496543884277344,"(2024, 12, 4, 19, 16, 20, 43, 509)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:20:53.518854,0.0018041133880615234,"(2024, 12, 4, 19, 16, 20, 53, 520)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:03.532535,0.0015909671783447266,"(2024, 12, 4, 19, 16, 21, 3, 534)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:13.549979,0.000171661376953125,"(2024, 12, 4, 19, 16, 21, 13, 550)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:23.571410,0.0011000633239746094,"(2024, 12, 4, 19, 16, 21, 23, 572)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:33.579587,0.0012116432189941406,"(2024, 12, 4, 19, 16, 21, 33, 580)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:43.592657,0.0017063617706298828,"(2024, 12, 4, 19, 16, 21, 43, 594)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:21:53.605702,0.00040411949157714844,"(2024, 12, 4, 19, 16, 21, 53, 606)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:03.632772,0.00035309791564941406,"(2024, 12, 4, 19, 16, 22, 3, 633)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:13.647185,0.0018229484558105469,"(2024, 12, 4, 19, 16, 22, 13, 649)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:23.669140,9.274482727050781e-05,"(2024, 12, 4, 19, 16, 22, 23, 669)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:33.686608,0.0009272098541259766,"(2024, 12, 4, 19, 16, 22, 33, 687)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:43.721195,0.0018680095672607422,"(2024, 12, 4, 19, 16, 22, 43, 723)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:22:53.745530,0.0009963512420654297,"(2024, 12, 4, 19, 16, 22, 53, 746)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:03.778734,0.00151824951171875,"(2024, 12, 4, 19, 16, 23, 3, 780)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:13.802454,0.0015902519226074219,"(2024, 12, 4, 19, 16, 23, 13, 804)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:23.846480,0.0008289813995361328,"(2024, 12, 4, 19, 16, 23, 23, 847)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:33.869905,0.001973867416381836,"(2024, 12, 4, 19, 16, 23, 33, 871)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:43.901349,0.0012619495391845703,"(2024, 12, 4, 19, 16, 23, 43, 902)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:23:53.921907,0.0015249252319335938,"(2024, 12, 4, 19, 16, 23, 53, 923)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:03.949966,0.0020294189453125,"(2024, 12, 4, 19, 16, 24, 3, 951)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:13.965996,0.0018608570098876953,"(2024, 12, 4, 19, 16, 24, 13, 967)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:24.002792,0.0018775463104248047,"(2024, 12, 4, 19, 16, 24, 24, 4)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:34.027335,0.0016460418701171875,"(2024, 12, 4, 19, 16, 24, 34, 28)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:44.058797,0.0014367103576660156,"(2024, 12, 4, 19, 16, 24, 44, 60)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:24:54.071777,0.001851797103881836,"(2024, 12, 4, 19, 16, 24, 54, 73)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:04.107769,0.0011591911315917969,"(2024, 12, 4, 19, 16, 25, 4, 108)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:14.130857,0.0028188228607177734,"(2024, 12, 4, 19, 16, 25, 14, 133)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:24.172776,0.0009167194366455078,"(2024, 12, 4, 19, 16, 25, 24, 173)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:34.184390,0.0018427371978759766,"(2024, 12, 4, 19, 16, 25, 34, 186)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:44.222258,0.0010161399841308594,"(2024, 12, 4, 19, 16, 25, 44, 223)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:25:54.248756,0.001959562301635742,"(2024, 12, 4, 19, 16, 25, 54, 250)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:04.280031,0.0017189979553222656,"(2024, 12, 4, 19, 16, 26, 4, 281)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:14.291971,0.0016956329345703125,"(2024, 12, 4, 19, 16, 26, 14, 293)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:24.322952,0.0015821456909179688,"(2024, 12, 4, 19, 16, 26, 24, 324)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:34.349511,0.0024268627166748047,"(2024, 12, 4, 19, 16, 26, 34, 351)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:44.388385,0.0012514591217041016,"(2024, 12, 4, 19, 16, 26, 44, 389)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:26:54.418480,0.0018470287322998047,"(2024, 12, 4, 19, 16, 26, 54, 420)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:04.454914,0.0010249614715576172,"(2024, 12, 4, 19, 16, 27, 4, 455)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:14.474460,0.002418994903564453,"(2024, 12, 4, 19, 16, 27, 14, 476)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:24.508866,0.001573801040649414,"(2024, 12, 4, 19, 16, 27, 24, 510)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:34.522189,0.0010709762573242188,"(2024, 12, 4, 19, 16, 27, 34, 523)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:44.559146,0.001276254653930664,"(2024, 12, 4, 19, 16, 27, 44, 560)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:27:54.585008,0.0014698505401611328,"(2024, 12, 4, 19, 16, 27, 54, 586)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:04.616647,0.0011935234069824219,"(2024, 12, 4, 19, 16, 28, 4, 617)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:14.634316,0.001432180404663086,"(2024, 12, 4, 19, 16, 28, 14, 635)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:24.668639,0.002215862274169922,"(2024, 12, 4, 19, 16, 28, 24, 670)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:34.686476,0.0022423267364501953,"(2024, 12, 4, 19, 16, 28, 34, 688)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:44.715659,0.002330780029296875,"(2024, 12, 4, 19, 16, 28, 44, 717)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:28:54.737256,0.0022110939025878906,"(2024, 12, 4, 19, 16, 28, 54, 739)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:04.770551,0.002280712127685547,"(2024, 12, 4, 19, 16, 29, 4, 772)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:14.784937,0.0012853145599365234,"(2024, 12, 4, 19, 16, 29, 14, 786)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:24.800901,0.0024547576904296875,"(2024, 12, 4, 19, 16, 29, 24, 803)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:34.827056,0.0011358261108398438,"(2024, 12, 4, 19, 16, 29, 34, 828)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:44.859159,0.0012171268463134766,"(2024, 12, 4, 19, 16, 29, 44, 860)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:29:54.883504,0.0021066665649414062,"(2024, 12, 4, 19, 16, 29, 54, 885)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:30:04.923439,0.0007352828979492188,"(2024, 12, 4, 19, 16, 30, 4, 924)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:30:14.944048,0.0017392635345458984,"(2024, 12, 4, 19, 16, 30, 14, 945)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:30:24.976981,0.0018749237060546875,"(2024, 12, 4, 19, 16, 30, 24, 978)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:39:36.447506,0.6693987846374512,"(2024, 12, 4, 19, 16, 39, 37, 116)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:39:47.130910,0.0019254684448242188,"(2024, 12, 4, 19, 16, 39, 47, 132)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:39:57.143994,0.001068115234375,"(2024, 12, 4, 19, 16, 39, 57, 145)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:07.161538,0.00012803077697753906,"(2024, 12, 4, 19, 16, 40, 7, 161)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:17.174848,0.00304412841796875,"(2024, 12, 4, 19, 16, 40, 17, 177)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:27.193155,4.291534423828125e-05,"(2024, 12, 4, 19, 16, 40, 27, 193)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:37.205056,0.0013916492462158203,"(2024, 12, 4, 19, 16, 40, 37, 206)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:47.218432,0.0010380744934082031,"(2024, 12, 4, 19, 16, 40, 47, 219)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:40:57.234792,0.0012214183807373047,"(2024, 12, 4, 19, 16, 40, 57, 236)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:07.281241,0.002602815628051758,"(2024, 12, 4, 19, 16, 41, 7, 283)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:17.297883,0.00035381317138671875,"(2024, 12, 4, 19, 16, 41, 17, 298)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:27.328533,0.0012407302856445312,"(2024, 12, 4, 19, 16, 41, 27, 329)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:37.349845,0.0008783340454101562,"(2024, 12, 4, 19, 16, 41, 37, 350)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:47.367664,0.0021033287048339844,"(2024, 12, 4, 19, 16, 41, 47, 369)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:41:57.385530,0.0013377666473388672,"(2024, 12, 4, 19, 16, 41, 57, 386)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:07.402134,0.0014231204986572266,"(2024, 12, 4, 19, 16, 42, 7, 403)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:17.441895,0.0015265941619873047,"(2024, 12, 4, 19, 16, 42, 17, 443)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:27.457521,0.0015306472778320312,"(2024, 12, 4, 19, 16, 42, 27, 459)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:37.481552,0.0013275146484375,"(2024, 12, 4, 19, 16, 42, 37, 482)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:47.500426,0.0013241767883300781,"(2024, 12, 4, 19, 16, 42, 47, 501)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:42:57.520873,0.0024230480194091797,"(2024, 12, 4, 19, 16, 42, 57, 523)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:07.546116,0.0007500648498535156,"(2024, 12, 4, 19, 16, 43, 7, 546)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:17.566358,0.0023860931396484375,"(2024, 12, 4, 19, 16, 43, 17, 568)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:27.600842,0.0009682178497314453,"(2024, 12, 4, 19, 16, 43, 27, 601)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:37.626670,0.002216339111328125,"(2024, 12, 4, 19, 16, 43, 37, 628)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:47.656130,0.0015337467193603516,"(2024, 12, 4, 19, 16, 43, 47, 657)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:43:57.667398,0.0013968944549560547,"(2024, 12, 4, 19, 16, 43, 57, 668)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:07.676991,0.0017390251159667969,"(2024, 12, 4, 19, 16, 44, 7, 678)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:17.696087,0.0017938613891601562,"(2024, 12, 4, 19, 16, 44, 17, 697)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:27.712573,0.0011162757873535156,"(2024, 12, 4, 19, 16, 44, 27, 713)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:37.730207,0.0027573108673095703,"(2024, 12, 4, 19, 16, 44, 37, 732)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:47.737049,0.0015387535095214844,"(2024, 12, 4, 19, 16, 44, 47, 738)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:44:57.769283,0.001153707504272461,"(2024, 12, 4, 19, 16, 44, 57, 770)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:07.785797,0.002222776412963867,"(2024, 12, 4, 19, 16, 45, 7, 788)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:17.817701,0.0006520748138427734,"(2024, 12, 4, 19, 16, 45, 17, 818)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:27.835059,0.0009722709655761719,"(2024, 12, 4, 19, 16, 45, 27, 836)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:37.840177,0.0020470619201660156,"(2024, 12, 4, 19, 16, 45, 37, 842)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:47.852468,0.0015377998352050781,"(2024, 12, 4, 19, 16, 45, 47, 854)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:45:57.861775,0.0009729862213134766,"(2024, 12, 4, 19, 16, 45, 57, 862)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:07.872989,0.0015096664428710938,"(2024, 12, 4, 19, 16, 46, 7, 874)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:17.901974,0.0012013912200927734,"(2024, 12, 4, 19, 16, 46, 17, 903)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:27.926056,0.0014214515686035156,"(2024, 12, 4, 19, 16, 46, 27, 927)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:37.940919,0.00171661376953125,"(2024, 12, 4, 19, 16, 46, 37, 942)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:47.965481,0.0007469654083251953,"(2024, 12, 4, 19, 16, 46, 47, 966)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:46:57.995932,0.0016775131225585938,"(2024, 12, 4, 19, 16, 46, 57, 997)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:08.010590,0.002086162567138672,"(2024, 12, 4, 19, 16, 47, 8, 12)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:18.034376,0.0014879703521728516,"(2024, 12, 4, 19, 16, 47, 18, 35)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:28.048373,0.0017120838165283203,"(2024, 12, 4, 19, 16, 47, 28, 50)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:38.068545,0.001977205276489258,"(2024, 12, 4, 19, 16, 47, 38, 70)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:48.082519,0.0011515617370605469,"(2024, 12, 4, 19, 16, 47, 48, 83)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:47:58.099824,0.0016443729400634766,"(2024, 12, 4, 19, 16, 47, 58, 101)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:48:08.126951,0.0007243156433105469,"(2024, 12, 4, 19, 16, 48, 8, 127)",OK
1,ntp1.inm.gov.co,1,True,2024-12-19 11:48:18.159512,0.0009660720825195312,"(2024, 12, 4, 19, 16, 48, 18, 160)",OK
